time		sheep		wolf		H
0.132000	174.961499	41.480977	-7.402755
0.133000	174.921325	41.491331	-7.402755
0.134000	174.881123	41.501671	-7.402755
0.135000	174.840894	41.511997	-7.402755
0.136000	174.800639	41.522309	-7.402755
0.137000	174.760357	41.532607	-7.402755
0.138000	174.720048	41.542891	-7.402755
0.139000	174.679713	41.553160	-7.402755
0.140000	174.639351	41.563415	-7.402755
0.141000	174.598962	41.573656	-7.402755
0.142000	174.558547	41.583883	-7.402755
0.143000	174.518106	41.594095	-7.402755
0.144000	174.477638	41.604293	-7.402755
0.145000	174.437144	41.614477	-7.402755
0.146000	174.396624	41.624646	-7.402755
0.147000	174.356078	41.634801	-7.402754
0.148000	174.315507	41.644942	-7.402754
0.149000	174.274909	41.655068	-7.402754
0.150000	174.234285	41.665180	-7.402754
0.151000	174.193635	41.675277	-7.402754
0.152000	174.152960	41.685360	-7.402754
0.153000	174.112259	41.695428	-7.402754
0.154000	174.071533	41.705482	-7.402754
0.155000	174.030781	41.715521	-7.402754
0.156000	173.990004	41.725546	-7.402754
0.157000	173.949202	41.735556	-7.402754
0.158000	173.908374	41.745551	-7.402754
0.159000	173.867521	41.755532	-7.402754
0.160000	173.826643	41.765498	-7.402754
0.161000	173.785739	41.775449	-7.402754
0.162000	173.744811	41.785386	-7.402754
0.163000	173.703858	41.795307	-7.402754
0.164000	173.662881	41.805215	-7.402753
0.165000	173.621878	41.815107	-7.402753
0.166000	173.580851	41.824984	-7.402753
0.167000	173.539799	41.834847	-7.402753
0.168000	173.498723	41.844695	-7.402753
0.169000	173.457622	41.854528	-7.402753
0.170000	173.416497	41.864346	-7.402753
0.171000	173.375347	41.874149	-7.402753
0.172000	173.334174	41.883937	-7.402753
0.173000	173.292976	41.893711	-7.402753
0.174000	173.251754	41.903469	-7.402753
0.175000	173.210508	41.913212	-7.402753
0.176000	173.169238	41.922940	-7.402753
0.177000	173.127944	41.932654	-7.402753
0.178000	173.086627	41.942352	-7.402753
0.179000	173.045285	41.952035	-7.402753
0.180000	173.003921	41.961703	-7.402753
0.181000	172.962532	41.971356	-7.402752
0.182000	172.921120	41.980993	-7.402752
0.183000	172.879685	41.990616	-7.402752
0.184000	172.838226	42.000223	-7.402752
0.185000	172.796744	42.009815	-7.402752
0.186000	172.755239	42.019392	-7.402752
0.187000	172.713711	42.028954	-7.402752
0.188000	172.672160	42.038500	-7.402752
0.189000	172.630585	42.048031	-7.402752
0.190000	172.588988	42.057547	-7.402752
0.191000	172.547368	42.067047	-7.402752
0.192000	172.505725	42.076532	-7.402752
0.193000	172.464060	42.086002	-7.402752
0.194000	172.422372	42.095456	-7.402752
0.195000	172.380661	42.104895	-7.402752
0.196000	172.338928	42.114318	-7.402752
0.197000	172.297173	42.123726	-7.402752
0.198000	172.255395	42.133119	-7.402751
0.199000	172.213595	42.142496	-7.402751
0.200000	172.171773	42.151857	-7.402751
0.201000	172.129929	42.161203	-7.402751
0.202000	172.088063	42.170533	-7.402751
0.203000	172.046175	42.179848	-7.402751
0.204000	172.004265	42.189147	-7.402751
0.205000	171.962333	42.198430	-7.402751
0.206000	171.920380	42.207698	-7.402751
0.207000	171.878405	42.216950	-7.402751
0.208000	171.836408	42.226186	-7.402751
0.209000	171.794390	42.235407	-7.402751
0.210000	171.752351	42.244612	-7.402751
0.211000	171.710290	42.253801	-7.402751
0.212000	171.668208	42.262975	-7.402751
0.213000	171.626105	42.272132	-7.402751
0.214000	171.583980	42.281274	-7.402751
0.215000	171.541835	42.290400	-7.402750
0.216000	171.499669	42.299510	-7.402750
0.217000	171.457481	42.308604	-7.402750
0.218000	171.415273	42.317683	-7.402750
0.219000	171.373044	42.326745	-7.402750
0.220000	171.330795	42.335792	-7.402750
0.221000	171.288525	42.344822	-7.402750
